product_child_option_id,product_parent_option_id,product_id,option_name,option_price
4162,973,325,8(일반링만 가능),900
4163,973,325,9(일반링만 가능),100
4164,974,325,"오픈링 (-3,000원)",700
4165,974,325,일반링,0
4166,975,325,선택 (+500원),900
4167,975,325,선택안함,600
4168,976,326,라이트그레이,800
4169,976,326,코코아,200
4170,977,326,"크라프트 종이가방+화이트 상자 (+1,000원)",200
4171,977,326,선택 안함,800
4172,978,326,"핑크(일시품절/3월중순재입고예정) (+1,234,567,890원)",700
4173,978,326,오렌지,600
4174,979,327,선택안함,500
4175,979,327,"오간디리본장식 (+2,000원)",800
4176,979,327,"공단리본장식 (+2,000원)",300
4177,979,327,"동백조화장식 (+3,000원)",500
4178,980,327,편지지6장+봉투3장,800
4179,980,327,편지지10장,900
4180,980,327,봉투10장,500
4181,981,327,화이트,300
4182,981,327,크라프트,0
4183,982,328,첨부사항은 메세지로 보내주세요.♥,300
4184,983,328,"얼굴 디자인 추가제작 (+3,000원)",0
4185,983,328,1.말티즈,500
4186,983,328,2.말티푸,0
4187,983,328,2-1.말티푸,800
4188,983,328,2-2.말티푸,900
4189,983,328,2-3.말티푸,900
4190,983,328,2-4.말티푸,200
4191,983,328,2-5.말티푸,800
4192,983,328,3.푸들,300
4193,983,328,3-1.푸들,300
4194,983,328,3-2.푸들,700
4195,983,328,3-3.푸들,500
4196,983,328,4.믹스,600
4197,983,328,4-1.믹스,400
4198,983,328,4-2.믹스,700
4199,983,328,4-3.믹스,300
4200,983,328,4-4.믹스,200
4201,983,328,4-5.믹스,400
4202,983,328,4-6.믹스,500
4203,983,328,4-7.믹스,400
4204,983,328,4-8.믹스,400
4205,983,328,5.포메,600
4206,983,328,5-1.포메,100
4207,983,328,5-2.포메,0
4208,983,328,5-3.포메,400
4209,983,328,5-4.포메,100
4210,983,328,5-5.포메,800
4211,983,328,6.비숑,800
4212,983,328,6-1.비숑,600
4213,983,328,7.치와와,300
4214,983,328,7-1.치와와,600
4215,983,328,8.코기,300
4216,983,328,9.비글,700
4217,983,328,10.미니핀,300
4218,983,328,11.시바,800
4219,983,328,12.요크셔,800
4220,983,328,13.시츄,700
4221,983,328,13-1.시츄,0
4222,983,328,13-2.시츄,100
4223,983,328,14.불독,100
4224,983,328,14-1.불독,700
4225,983,328,15.코카,600
4226,983,328,15-1.코카,0
4227,983,328,16.슈나우저,100
4228,983,328,17.스피츠,300
4229,984,328,주문요청란 또는 메세지로꼭남겨주세요,400
4230,985,329,필요없어요X,200
4231,985,329,"필요해요O(주문요청/메세지로남겨주세요 (+3,000원)",100
4232,986,329,검정,900
4233,986,329,인핑크,0
4234,986,329,레드,200
4235,986,329,보라,400
4236,986,329,색상교쳬가능ㅡ판매중인 모든상품중에서,300
4237,987,329,큐빅 없음,700
4238,987,329,"큐빅있음 (+1,000원)",900
4239,988,330,기본(무료)ㅡ투명반달 +리본,0
4240,988,330,"박스포장+꽂브롯지 (+1,000원)",400
4241,989,330,2호(300×300mm),200
4242,989,330,"3호(297x420mm) (+10,000원)",200
4243,989,330,"4호(420x594mm) (+30,000원)",900
4244,990,330,물병자리(01.20~02.18),200
4245,990,330,물고기자리(02.19~03.20),300
4246,990,330,양자리(03.21~04.19),200
4247,990,330,황소자리(04.20~05.20),100
4248,990,330,쌍둥이자리(05.21~06.21),500
4249,990,330,게자리(06.22~07.22),200
4250,990,330,사자자리(07.23~08.22),0
4251,990,330,처녀자리(08.23~09.23),800
4252,990,330,천칭자리(09.24~10.22),400
4253,990,330,전갈자리(10.23~11.22),900
4254,990,330,사수자리(11.23~12.24),300
4255,990,330,염소자리(12.25~01.19),600
4256,991,331,"중 (+50,000원)",900
4257,991,331,소,200
4258,991,331,"대 (+100,000원)",400
4259,992,331,"1구거치대 (+18,000원)",900
4260,992,331,"관리용컨디셔너50ml+사포4장 (+5,000원)",400
4261,992,331,"1구거치대+컨디셔너50ml+사포4장 (+23,000원)",200
4262,992,331,"2구거치대 (+25,000원)",400
4263,992,331,"2구거치대+컨디셔너50ml+사포4장 (+30,000원)",0
4264,992,331,선택없음,600
4265,993,331,아이폰 5/5s/SE,300
4266,993,331,아이폰 6/6s,800
4267,993,331,아이폰 6플러스,700
4268,993,331,아이폰 7/8/SE2,700
4269,993,331,아이폰 7/8플러스,200
4270,993,331,아이폰 X/Xs,200
4271,993,331,아이폰 xs max,300
4272,993,331,아이폰 XR,0
4273,993,331,아이폰 11,200
4274,993,331,아이폰 11프로,600
4275,993,331,아이폰 11프로맥스,700
4276,993,331,아이폰12미니,100
4277,993,331,아이폰12/12프로,100
4278,993,331,아이폰12프로맥스,0
4279,993,331,갤럭시 s6,900
4280,993,331,갤럭시 s6엣지,600
4281,993,331,갤럭시 s7,500
4282,993,331,갤럭시 s7엣지,500
4283,993,331,갤럭시 s8,400
4284,993,331,갤럭시 s8플러스,400
4285,993,331,갤럭시 s9,300
4286,993,331,갤럭시 s9플러스,200
4287,993,331,갤럭시S10,500
4288,993,331,갤럭시 S10E,500
4289,993,331,갤럭시 s10 플러스,700
4290,993,331,갤럭시s10 5g,600
4291,993,331,갤럭시s20,700
4292,993,331,갤럭시s20플러스,0
4293,993,331,갤럭시s20울트라,0
4294,993,331,갤럭시s21,400
4295,993,331,갤럭시s21플러스,900
4296,993,331,갤럭시s21울트라,700
4297,993,331,제트플립,300
4298,993,331,노트 5,800
4299,993,331,노트 8,200
4300,993,331,노트 9,900
4301,993,331,노트 10,300
4302,993,331,노트 10플러스,500
4303,993,331,노트20,400
4304,993,331,노트20울트라,600
4305,993,331,그 외기종(메세지),800
4306,994,332,블랙 케이스(무광),600
4307,994,332,화이트 케이스(무광),200
4308,994,332,"블랙 대리석 케이스(유광) (+3,000원)",0
4309,994,332,"화이트 대리석 케이스(유광) (+3,000원)",500
4310,995,332,구매후기 작성할께요❤️ (-500원),400
4311,995,332,쿨하게 구매할께요,200
4312,996,332,플랫 플레인,700
4313,996,332,"플랫 Large V (+2,000원)",100
4314,996,332,"플랫 Small V (+2,000원)",200
4315,997,333,미국사이즈 3,300
4316,997,333,미국사이즈 4,400
4317,997,333,미국사이즈 5,700
4318,997,333,미국사이즈 5.5,700
4319,997,333,미국사이즈 6,100
4320,997,333,미국사이즈 6.5,0
4321,997,333,미국사이즈 7,500
4322,997,333,미국사이즈 8,100
4323,997,333,미국사이즈 9,700
4324,998,333,개인정보(주소/연락처) 국외이전 동의,300
4325,999,333,이북식 감자떡(배추속) 1kg,0
4326,999,333,이북식 감자떡(무우속) 1kg,0
4327,999,333,이북식 감자떡(콩속) 1kg,900
4328,999,333,"이북식 감자떡(고기속) 1kg (+4,000원)",900
4329,1000,334,주문시 2~3일내 발송(평일기준),0
4330,1001,334,30ml향수,500
4331,1001,334,"2ml 샘플 (-16,000원)",600
4332,1002,334,조말론type.블랙베리앤베이,800
4333,1002,334,조말론type 잉글리쉬페어앤 프리지아,300
4334,1002,334,조말론type.우드세이지앤씨솔트,100
4335,1002,334,조말론type.라임바질앤만다린,400
4336,1002,334,조말론type.레드로즈,900
4337,1002,334,바이레도type.라튤립,700
4338,1002,334,바이레도type.블랑쉬,700
4339,1002,334,바이레도type.집시워터,900
4340,1002,334,바이레도type.모하비고스트,400
4341,1002,334,딥디크type.롬브로단로,600
4342,1002,334,딥디크type.도손,800
4343,1002,334,딥디크type.탐다오,800
4344,1002,334,톰포드type.네롤리 포르토피노,300
4345,1002,334,톰포드type.화이트스웨이드,400
4346,1002,334,톰포드type.로스트체리,300
4347,1002,334,크리드type.어벤투스(남자향수),300
4348,1002,334,크리드type.화이트플라워,500
4349,1002,334,크리드type.로얄메이페어,500
4350,1002,334,샤넬type. 블루드(남자향수),300
4351,1002,334,샤넬type.알뤼르옴므스포츠,200
4352,1002,334,산타마리아노벨라type.프리지아,300
4353,1002,334,미스디올type.블루밍 부케,300
4354,1002,334,입생로랑type.몽파리,100
4355,1002,334,메모type.인레,0
4356,1002,334,메모type.케두,100
4357,1002,334,아닉구딸TYPE.쁘띠쉐리,500
4358,1002,334,구찌type.블룸,800
4359,1002,334,메종 마르지엘라type.플라워마켓,800
4360,1002,334,지미추type.우먼,700
4361,1002,334,르라보type.어나더13,500
4362,1003,335,조말론type.블랙베리앤베이,900
4363,1003,335,조말론type 잉글리쉬페어앤 프리지아,200
4364,1003,335,조말론type.우드세이지앤씨솔트,0
4365,1003,335,조말론type.라임바질앤만다린,500
4366,1003,335,조말론type.레드로즈,0
4367,1003,335,바이레도type.라튤립,100
4368,1003,335,바이레도type.블랑쉬,400
4369,1003,335,바이레도type.집시워터,900
4370,1003,335,바이레도type.모하비고스트,200
4371,1003,335,딥디크type.롬브로단로,200
4372,1003,335,딥디크type.도손,200
4373,1003,335,딥디크type.탐다오,300
4374,1003,335,톰포드type.네롤리 포르토피노,800
4375,1003,335,톰포드type.화이트스웨이드,100
4376,1003,335,톰포드type.로스트체리,800
4377,1003,335,샤넬type. 블루드(남자향수),700
4378,1003,335,샤넬type.알뤼르옴므스포츠,700
4379,1003,335,크리드type.어벤투스(남자향수),800
4380,1003,335,크리드type.화이트플라워,200
4381,1003,335,크리드type.로얄메이페어,300
4382,1003,335,산타마리아노벨라type.프리지아,400
4383,1003,335,미스디올type.블루밍 부케,600
4384,1003,335,입생로랑type.몽파리,800
4385,1003,335,메모type.인레,100
4386,1003,335,메모type.케두,400
4387,1003,335,아닉구딸TYPE.쁘띠쉐리,100
4388,1003,335,구찌type.블룸,800
4389,1003,335,메종 마르지엘라type.플라워마켓,800
4390,1003,335,지미추type.우먼,900
4391,1003,335,르라보type.어나더13,0
4392,1004,335,입체판,700
4393,1004,335,모던밝은판,100
4394,1004,335,모던어두운판,0
4395,1004,335,클래식밝은판,500
4396,1004,335,클래식어두운판,500
4397,1004,335,타공판,500
4398,1005,335,레드,100
4399,1005,335,네추럴 (품절),700
4400,1005,335,브라운,100
4401,1005,335,블랙,700
4402,1005,335,바이올렛,800
4403,1005,335,터콰이즈,700
4404,1005,335,그린,900
4405,1006,336,오징어 석쇠불고기(300g),400
4406,1006,336,"오징어석쇠불고기+된장찌게육수1팩 (+3,000원)",300
4407,1006,336,"오징어석쇠불고기+된장찌게육수2팩 (+6,000원)",700
4408,1006,336,"오징어석쇠불고기+된장찌게육수3팩 (+9,000원)",600
4409,1006,336,"오징어석쇠불고기+된장찌게육수4팩 (+12,000원)",600
4410,1007,336,변경안함,900
4411,1007,336,"변경함 (+100,000원)",0
4412,1008,336,1호,100
4413,1008,336,2호,400
4414,1008,336,3호,300
4415,1008,336,4호,800
4416,1008,336,5호,600
4417,1008,336,6호,700
4418,1008,336,7호,400
4419,1008,336,8호,100
4420,1008,336,9호,200
4421,1008,336,10호,400
4422,1008,336,11호,200
4423,1008,336,12호,700
4424,1008,336,13호,300
4425,1008,336,14호,500
4426,1008,336,15호,400
4427,1008,336,16호,800
4428,1008,336,17호,500
4429,1008,336,18호,100
4430,1008,336,19호,500
4431,1008,336,20호,900
4432,1008,336,21호,800
4433,1008,336,22호,0
4434,1008,336,23호,500
4435,1008,336,24호,200
4436,1008,336,25호,600
4437,1008,336,26호,300
4438,1008,336,27호,500
4439,1008,336,28호,400
4440,1008,336,29호,500
4441,1008,336,30호,800
4442,1009,337,1호,200
4443,1009,337,2호,500
4444,1009,337,3호,300
4445,1009,337,4호,600
4446,1009,337,5호,400
4447,1009,337,6호,900
4448,1009,337,7호,400
4449,1009,337,8호,800
4450,1009,337,9호,100
4451,1009,337,10호,700
4452,1009,337,11호,300
4453,1009,337,12호,700
4454,1009,337,13호,100
4455,1009,337,14호,100
4456,1009,337,15호,100
4457,1009,337,16호,100
4458,1009,337,17호,600
4459,1009,337,18호,700
4460,1009,337,19호,200
4461,1009,337,20호,100
4462,1009,337,21호,500
4463,1009,337,22호,400
4464,1009,337,23호,700
4465,1009,337,24호,800
4466,1009,337,25호,100
4467,1009,337,26호,500
4468,1009,337,27호,500
4469,1009,337,28호,600
4470,1009,337,29호,0
4471,1009,337,30호,300
4472,1010,337,화이트골드(Both),400
4473,1010,337,옐로우골드(Both),300
4474,1010,337,로즈골드(Both),500
4475,1010,337,"로즈골드(W), 화이트골드(M)",900
4476,1010,337,"로즈골드(W), 옐로우골드(M)",400
4477,1011,337,핑크,300
4478,1011,337,블루,400
4479,1012,338,스타플라워 - 빨간색,600
4480,1012,338,스타플라워-노란색,800
4481,1012,338,스타플라워 - 하얀색,900
4482,1012,338,스타플라워-분홍색,800
4483,1012,338,스타플라워-연보라색,400
4484,1013,338,"영어_01_(띄어쓰기, 대소문자구분)",800
4485,1013,338,"영어_02_(띄어쓰기, 대소문자구분)",100
4486,1013,338,"영어_03_(띄어쓰기, 대소문자구분)",500
4487,1013,338,한글_01_(띄어쓰기구분),300
4488,1013,338,한글_02_(띄어쓰기구분),700
4489,1013,338,한글_03_(띄어쓰기구분),300
4490,1013,338,한글_04_(띄어쓰기구분),800
4491,1014,338,변경안함_기본 (이름),200
4492,1014,338,"(이름 외) 문장으로변경 (+1,000원)",500
4493,1014,338,"양면각인 (+2,000원)",900
4494,1015,339,추가안함,700
4495,1015,339,"추가1개 (+1,000원)",800
4496,1015,339,"추가2개 (+1,500원)",100
4497,1016,339,일반침,900
4498,1016,339,"나사형귀찌 (+1,000원)",100
4499,1017,339,금귤바닐라잼 1개 (150g),700
4500,1017,339,"2개 (+13,000원)",300
4501,1017,339,"보자기포장 1병 (+5,000원)",500
4502,1017,339,"보자기 포장 2병 (+18,000원)",600
4503,1018,340,1명,700
4504,1018,340,"2명 (+6,000원)",800
4505,1018,340,"3명 (+12,000원)",700
4506,1018,340,"4명 (+18,000원)",700
4507,1018,340,"5명 (+24,000원)",200
4508,1018,340,"6명 (+30,000원)",300
4509,1018,340,"7명 (+36,000원)",300
4510,1018,340,"8명 (+48,000원)",300
4511,1018,340,"9명 (+56,000원)",200
4512,1018,340,"10명 (+62,000원)",400
4513,1018,340,"11명 (+68,000원)",300
4514,1018,340,"12명 (+74,000원)",0
4515,1018,340,"13명 (+80,000원)",400
4516,1018,340,"14명 (+86,000원)",100
4517,1018,340,"15명 (+92,000원)",100
4518,1018,340,"16명 (+98,000원)",600
4519,1018,340,"17명 (+104,000원)",800
4520,1018,340,"18명 (+110,000원)",900
4521,1018,340,"19명 (+116,000원)",100
4522,1018,340,"20명 (+122,000원)",500
4523,1019,340,아니요,600
4524,1019,340,"1마리 (+5,000원)",300
4525,1019,340,"2마리 (+15,000원)",0
4526,1019,340,"3마리 (+20,000원)",700
4527,1019,340,"4마리 (+25,000원)",300
4528,1019,340,"5마리 (+30,000원)",300
4529,1020,340,인물만 그려주세요,900
4530,1020,340,"소품 있어요♡ (+5,000원)",800
4531,1021,341,안해요♡,200
4532,1021,341,"10x10 (+23,000원)",500
4533,1022,341,안해요♡,200
4534,1022,341,"15x15 (+25,000원)",0
4535,1023,341,안해요♡,700
4536,1023,341,"합니다♡ (+3,000원)",500
4537,1024,342,원형 복합형(구멍),300
4538,1024,342,원형 단일형(구멍),700
4539,1024,342,하트 복합형(구멍),700
4540,1024,342,하트 단일형(구멍),700
4541,1024,342,다이아몬드 복합형(구멍),700
4542,1024,342,다이아몬드 단일형(구멍),100
4543,1024,342,선택없음,700
4544,1025,342,"원형 복합형(구멍) (+10,000원)",400
4545,1025,342,"하트 복합형(구멍) (+10,000원)",400
4546,1025,342,"다이아몬드 복합형(구멍) (+10,000원)",500
4547,1025,342,없음,0
4548,1026,342,기본,300
4549,1026,342,"복주머니 (+5,000원)",900
4550,1027,343,"추가 (+3,000원)",600
4551,1027,343,없음,900
4552,1028,343,로즈골드,900
4553,1028,343,실버,100
4554,1029,343,없음,700
4555,1029,343,"선물포장 (+1,000원)",700
4556,1030,344,일반그립톡,300
4557,1030,344,"고급그립톡 (+1,000원)",100
4558,1030,344,키링(금색),700
4559,1030,344,키링(은색),100
4560,1031,344,원색계열(한가지색만가능 본문참조),200
4561,1031,344,파스텔계열(한가지색만가능 본문참조),700
4562,1032,344,문구추가 9자이내(요청란에기재),0
4563,1032,344,문구없음,700
4564,1033,345,재접착X스마트톡(화이트),0
4565,1033,345,재접착X스마트톡(블랙),400
4566,1033,345,"재접착스마트톡(화이트) (+1,000원)",600
4567,1033,345,"재접착스마트톡(블랙) (+1,000원)",100
4568,1033,345,키링(골드),100
4569,1033,345,키링(실버),500
4570,1033,345,"하트키링(골드)일시품절 (+999,999,999원)",200
4571,1033,345,하트키링(실버) (+500원),500
4572,1034,345,쉐이커,500
4573,1034,345,워터볼 (+500원),600
4574,1035,345,하트1,700
4575,1035,345,하트2,200
4576,1035,345,원형,800
4577,1035,345,별,900
4578,1036,346,투명,700
4579,1036,346,레드,600
4580,1036,346,오렌지,0
4581,1036,346,옐로,200
4582,1036,346,그린,600
4583,1036,346,연두,700
4584,1036,346,민트,300
4585,1036,346,하늘,900
4586,1036,346,블루,400
4587,1036,346,핑크,900
4588,1036,346,연핑크,500
4589,1036,346,연보라,900
4590,1036,346,보라,300
4591,1036,346,청보라,200
4592,1036,346,브라운,200
4593,1036,346,블랙,800
4594,1036,346,화이트,500
4595,1036,346,파스텔핑크,900
4596,1036,346,파스텔하늘,500
4597,1036,346,파스텔연보라,500
4598,1036,346,파스텔그린,100
4599,1036,346,파스텔옐로,600
4600,1037,346,그라데이션 선택없음,400
4601,1037,346,"3색이상 (+1,000원)",500
4602,1037,346,투명,900
4603,1037,346,레드,800
4604,1037,346,오렌지,800
4605,1037,346,옐로,500
4606,1037,346,그린,0
4607,1037,346,연두,900
4608,1037,346,민트,600
4609,1037,346,하늘,600
4610,1037,346,블루,300
4611,1037,346,핑크,100
4612,1037,346,연핑크,200
4613,1037,346,연보라,400
4614,1037,346,보라,500
4615,1037,346,청보라,300
4616,1037,346,브라운,200
4617,1037,346,블랙,600
4618,1037,346,화이트,700
4619,1037,346,파스텔핑크,400
4620,1037,346,파스텔하늘,700
4621,1037,346,파스텔연보라,800
4622,1037,346,파스텔그린,500
4623,1037,346,파스텔옐로,100
4624,1038,346,추가없음,200
4625,1038,346,"⚠️대,소문자 구분후 위치번호기재필수",100
4626,1038,346,"고딕체(골드) (+1,000원)",900
4627,1038,346,"고딕체(실버) (+1,000원)",700
4628,1038,346,"이탤릭체(골드) (+1,000원)",800
4629,1038,346,"이탤릭체(실버) (+1,000원)",500
4630,1038,346,"이탤릭체(블랙) (+1,000원)",500
4631,1038,346,"이탤릭체(화이트) (+1,000원)",500
4632,1038,346,"대형(골드)소문자x (+1,000원)",500
4633,1038,346,"대형(실버)소문자x (+1,000원)",500
4634,1039,347,38-40 미리,100
4635,1039,347,42-44 미리,600
4636,1040,347,여성 130-160 미리,500
4637,1040,347,남여공용 160-190 미리,500
4638,1041,347,블랙,900
4639,1041,347,다크브라운,500
4640,1041,347,오렌지,600
4641,1041,347,네이비,200
4642,1041,347,레드,700
4643,1041,347,라이트브라운,400
4644,1041,347,다크그린,300
4645,1042,348,실버,700
4646,1042,348,블랙,100
4647,1042,348,로즈골드,400
4648,1043,348,실버,900
4649,1043,348,블랙,700
4650,1043,348,로즈골드,800
4651,1044,348,부테로(유광느낌),300
4652,1044,348,푸에블로 (세무느낌),700
4653,1045,349,와인,200
4654,1045,349,블루,900
4655,1045,349,브라운(부테로),300
4656,1045,349,블랙(푸에블로),100
4657,1046,349,사이즈-소,300
4658,1046,349,"사이즈-중 (+3,000원)",500
4659,1046,349,"사이즈-대 (+6,000원)",900
4660,1047,349,각인안해요,400
4661,1047,349,각인-금박,0
4662,1047,349,각인-불박,200
4663,1048,350,버건디 페이즐리,200
4664,1048,350,모던 플라워,500
4665,1048,350,젤리베어,800
4666,1048,350,핑크 플라워,200
4667,1048,350,너의 봄날,500
4668,1048,350,알로하,0
4669,1048,350,북극곰을 부탁해,900
4670,1048,350,내일은 야구왕,700
4671,1048,350,더 클래식,200
4672,1049,350,기본,800
4673,1049,350,"원하는 사이즈 (+2,000원)",700
4674,1050,350,아이보리,500
4675,1050,350,연보라,900
4676,1050,350,인디핑크,100
4677,1050,350,그린,900
4678,1050,350,청록,900
4679,1050,350,브라운,700
4680,1050,350,"홀더와 같은소재 (+2,000원)",300
4681,1051,351,추가 (+500원),900
4682,1051,351,추가안함,900
4683,1052,351,괜찮아요,900
4684,1052,351,"해주세요 (+2,000원)",500
4685,1053,351,요청사항에 변경문구 꼭!!적어주세요,100
4686,1054,352,선택안함,100
4687,1054,352,"파스텔초 17cm / 6개입 (+2,000원)",200
4688,1055,352,"전복톳밥 2개 (+6,500원)",800
4689,1055,352,"전복톳밥 4개 (+19,500원)",700
4690,1055,352,"전복톳밥 6개 (+32,500원)",600
4691,1055,352,"전복톳밥 8개 (+45,500원)",400
4692,1055,352,"전복톳밥 10개 (+58,500원)",0
4693,1056,352,맛간장추가안함,700
4694,1056,352,"양조맛간장120ml (+3,000원)",200
4695,1057,353,아이스팩추가안함,400
4696,1057,353,추가1개 (+500원),600
4697,1057,353,"추가2개 (+1,000원)",800
4698,1058,353,선택안함,400
4699,1058,353,"일반보냉가방(톳밥2개) (+1,000원)",700
4700,1058,353,"고급보냉가방(톳밥4개이상) (+3,000원)",700
4701,1059,353,1.실속형 패키지 (민트),400
4702,1059,353,2.실속형 패키지 (아이보리),500
4703,1059,353,3.유리병) 80g 카카오,800
4704,1059,353,4.유리병) 80g 화이트,0
4705,1059,353,"5.유리병 )120g 카카오 (+2,000원)",500
4706,1059,353,"6.유리병) 120g 화이트 (+2,000원)",400
4707,1060,354,"와인박스 (+1,000원)",0
4708,1060,354,"아이보리박스 (+1,000원)",700
4709,1060,354,네이비박스 (+700원),0
4710,1060,354,세트 박스 (+600원),600
4711,1060,354,유리병,900
4712,1060,354,실속형 패키지,400
4713,1061,354,"레터링 삽입 (+1,000원)",0
4714,1061,354,레터링 NO,400
4715,1062,354,화이트,200
4716,1062,354,웜화이트,500
4717,1062,354,그린,100
4718,1062,354,블루,200
4719,1062,354,레드,500
4720,1062,354,옐로우,100
4721,1063,355,플레인250g,400
4722,1063,355,"초코크런치그래놀라250g (+1,000원)",500
4723,1063,355,"과일그래놀라250g (+1,000원)",300
4724,1063,355,"콩고물그래놀라250g (+1,000원)",800
4725,1063,355,"플레인530g (+8,900원)",500
4726,1063,355,"초코그래놀라530g (+9,900원)",0
4727,1063,355,"과일그래놀라530g (+9,900원)",200
4728,1063,355,"콩고물그래놀라530g (+9,900원)",500
4729,1064,355,주문량이많아 7~10일 지연됩니다.,800
4730,1065,355,내추럴,600
4731,1065,355,브라운,500
4732,1065,355,다크브라운,0
4733,1065,355,블랙,500
4734,1066,356,1개,900
4735,1066,356,"10개 (+11,600원)",0
4736,1066,356,"50개 (+58,600원)",0
4737,1066,356,"100개 (+108,600원)",900
4738,1067,356,초록 스테고사우르스,900
4739,1067,356,핑크 트리케라톱스,200
4740,1067,356,파랑 티라노사우르스,400
4741,1068,356,선택안함,700
4742,1068,356,"5개구매시 1개더 (+7,200원)",400
4743,1069,357,1개,400
4744,1069,357,"2개 (+16,000원)",400
4745,1069,357,"3개 (+32,000원)",800
4746,1069,357,"4개 (+48,000원)",100
4747,1069,357,"5개 (+62,000원)",600
4748,1069,357,"6개 (+80,000원)",600
4749,1069,357,"7개 (+96,000원)",700
4750,1069,357,"8개 (+112,000원)",0
4751,1069,357,"9개 (+128,000원)",200
4752,1069,357,"10개 (+140,000원)",900
4753,1070,357,"선택함 (+3,000원)",200
4754,1070,357,선택안함,900
4755,1071,357,모과꿀청 500g,400
4756,1072,358,포장안함,0
4757,1072,358,"선물상자 (+1,000원)",400
4758,1073,358,"선택 (+1,000원)",400
4759,1073,358,선택안함,100
4760,1074,358,선택안함,900
4761,1074,358,"선택 (+1,500원)",700
4762,1075,359,레드,400
4763,1075,359,핑크,300
4764,1075,359,그린,600
4765,1075,359,브라운,0
4766,1075,359,에토프,0
4767,1075,359,선택안함,200
4768,1076,359,"레드 (+1,000원)",500
4769,1076,359,"인디안핑크 (+1,000원)",500
4770,1076,359,"그린 (+1,000원)",800
4771,1076,359,"브라운 (+1,000원)",700
4772,1076,359,"에토프 (+1,000원)",100
4773,1076,359,선택안함,200
4774,1077,359,"큰하트 레드 (+5,000원)",900
4775,1077,359,"큰하트 인디안핑크 (+5,000원)",200
4776,1077,359,"큰하트 그린 (+5,000원)",700
4777,1077,359,"큰하트 브라운 (+5,000원)",200
4778,1077,359,"큰하트 에토프 (+5,000원)",900
4779,1077,359,선택안함,700
4780,1078,360,"작은하트 레드 (+4,000원)",700
4781,1078,360,"작은하트 인디안핑크 (+4,000원)",500
4782,1078,360,"작은하트 그린 (+4,000원)",500
4783,1078,360,"작은하트 브라운 (+4,000원)",500
4784,1078,360,"작은하트 에토프 (+4,000원)",700
4785,1078,360,선택안함,500
4786,1079,360,한송이,700
4787,1079,360,"삼송이 (+20,000원)",800
4788,1080,360,전체 실버,300
4789,1080,360,"꽃만 골드도금 (+6,000원)",200
4790,1080,360,"전체골드도금 (+8,000원)",200
4791,1081,361,라벤더,900
4792,1081,361,라벤더+스윗오렌지+로즈우드,0
4793,1081,361,페퍼민트+유칼립투스+레몬,800
4794,1081,361,일랑일랑+로즈제라늄+라벤더,0
4795,1082,361,토마토,200
4796,1082,361,"대파 (+1,000원)",0
4797,1082,361,"소세지 (+1,000원)",0
4798,1082,361,"새우튀김 (+1,000원)",500
4799,1082,361,"코끼리 (+2,000원)",200
4800,1082,361,"아보카도 (+2,000원)",900
4801,1082,361,"나쵸 (+2,000원)",400
4802,1082,361,"바나나 (+2,000원)",400
4803,1083,361,카라멜,900
4804,1083,361,오렌지브라운,300
4805,1083,361,그린,300
4806,1083,361,로얄블루,700
4807,1083,361,레드,500
4808,1083,361,바이올렛,300
4809,1083,361,에토프,700
4810,1083,361,오렌지,600
4811,1083,361,다크블루,200
4812,1083,361,다크초코,0
4813,1083,361,블랙,600
4814,1083,361,라벤더,700
4815,1083,361,네이비,500
4816,1084,362,"갤럭시제트플립 (+3,000원)",100
4817,1084,362,갤럭시노트20,600
4818,1084,362,갤럭시노트20울트라,300
4819,1084,362,갤럭시S21,700
4820,1084,362,갤럭시S21플러스,600
4821,1084,362,"갤럭시S21울트라 (+5,000원)",600
4822,1084,362,갤럭시S20,100
4823,1084,362,갤럭시S20플러스,200
4824,1084,362,갤럭시S20울트라,600
4825,1084,362,갤럭시노트10,500
4826,1084,362,갤럭시노트10플러스,400
4827,1084,362,갤럭시S10 5G,400
4828,1084,362,갤럭시S10,400
4829,1084,362,갤럭시S10플러스,500
4830,1084,362,갤럭시S10e,200
4831,1084,362,갤럭시노트9,300
4832,1084,362,갤럭시노트8,400
4833,1084,362,갤럭시S9,500
4834,1084,362,갤럭시S9플러스,0
4835,1084,362,"갤럭시 Z폴드2 4g (+30,000원)",0
4836,1084,362,"갤럭시 Z폴드2 5g (+30,000원)",700
4837,1084,362,아이폰7/8,600
4838,1084,362,아이폰7/8plus,0
4839,1084,362,아이폰X,100
4840,1084,362,아이폰XS,300
4841,1084,362,아이폰XR,200
4842,1084,362,아이폰XS max,200
4843,1084,362,아이폰11,400
4844,1084,362,아이폰11pro,0
4845,1084,362,아이폰11promax,400
4846,1084,362,아이폰12mini,900
4847,1084,362,아이폰12/12pro,100
4848,1084,362,아이폰12promax,400
4849,1084,362,"타기종(요청사항에 기종 기재해주세요) (+5,000원)",100
4850,1085,362,"목걸이/실버 40cm (-10,000원)",0
4851,1085,362,"목걸이/실버 45cm (-5,000원)",400
4852,1085,362,목걸이/실버 50cm,600
4853,1085,362,"목걸이/18K GF 40cm (+5,000원)",700
4854,1085,362,귀걸이/실버,100
4855,1085,362,"귀걸이/18K GF (+15,000원)",300
4856,1086,362,주문후15일이내발송확인했어요,100
4857,1087,363,블랙,200
4858,1087,363,옐로우+블루,700
4859,1088,363,"머그컵+소서 세트 (+20,000원)",0
