review_id,order_detail_id,user_id,product_id,review_content,review_date,review_rate
3932,3932,8318,407,"보헴시가미니 전용 케이스도 있음 좋겠어요 
슬림으로 하긴 큰 것 같아서 일반케이스로 했는데
아쉽네용 ㅠ",2021-02-18,50
3933,3933,8319,407,"너무마음에 들어서 재주문한건데 
핑크색 LIM 인데 LIN 으로왔네요....",2021-02-18,40
3934,3934,8320,407,너무예뻐요 색깔도 이뿌고 다만 밑까지 가려 졌으면 좋겠네요. 그래도 넘넘이뻐요,2021-02-18,50
3935,3935,8321,407,"생각했던 그대로 딱이에요~~사이즈도 좋습니다.
배송이 좀 많이 늦어진것 말고는 좋아요~~
블랙으로 했더니 좀 심심해서 키링 사서달면 더 잘어울릴것같아요",2021-02-17,40
3936,3936,8322,407,오빠 생일 선물로 줬는데 맘에 든다고 하네용ㅎㅎ 이뻐요!!,2021-02-16,50
3937,3937,8323,407,선물이였는데받으시는분이너무좋아하셨어요~감사합니다.,2021-02-12,50
3938,3938,8324,407,,2021-02-09,50
3939,3939,8325,407,"친구거랑 같이 샀는데 예뻐요오~
립틴트 긴 것은 비스듬하게 넣어야하지만...
거울있어서 좋아요.",2021-02-06,50
3940,3940,8326,408,친구에게 선물했는데 좋아했어요! 탄탄하니 괜찮더라고요,2021-02-19,50
3941,3941,8327,408,택배도빠르고 잘쓸게요~~~~!!,2021-02-19,50
3942,3942,8328,408,"귀여워요....... 파우치는 많은데 자리 차지 안하고 예쁜 파우치가 없어 주문했는데 튼튼하고 귀엽고 사이즈도 딱이고 좋아요
고민중이라면 당장 구매하세요 ㅎㅎㅎ (머리끈은 작가님 다른 상품 구매한것입니다)",2021-02-19,50
3943,3943,8329,408,"라지 사이즈 입니다~ 작다고 느껴질순 있는데 저는 작은 가방 좋아해서 들고다니기 딱 좋은 사이즈예요~
제꺼 하나에 선물주려고 3개 샀는데 가방 하나에 머가 좀 묻어있어서 그게 좀 아쉬웠네요 ㅠ
가방은 너무 맘에 들어요 가격이 비싸다고 하는데 크게 비싼지는 잘 모르겠어요~ 에코백도 저정도가격은 다들 하지않을까싶네요",2021-02-18,45
3944,3944,8330,408,"명절끼어서쫌오래기다렷는데
만족합니다~
사이즈도딱이예요~
라지인데
막~~~크지않구갠찬네요~ㅋ",2021-02-18,50
3945,3945,8331,408,사이즈가 화면으로 보는것보다 작아서 L사이즈로 할걸 그랬어요. 그래도 디자인이라 색은 너무 귀엽고 맘에들어요.,2021-02-18,50
3946,3946,8332,408,배송도 빠르고 아직사용은안해봣지맛 크기모양 다맘에들어요ㅎ,2021-02-18,50
3947,3947,8333,408,"미듐사이즈로 두개 구매했어요
제꺼 사면서 언니두 주려고 다른색으로 두개 구매했네요
설 끝나자마자 보내주셔서 빨리 받았어요 ㅎㅎ
둘다 이뻐요
파우치로 쓰려고 샀는데 스트랩 추가했더니 미니가방으로 가끔 집앞에 나갈때 가볍게 들구 다녀도 될것 같아요
잘 쓸게용😍😍",2021-02-17,50
3948,3948,8334,408,넘나귀여워요❤️,2021-02-04,50
3949,3949,8335,408,"S 사이즈 후기 ---
사이즈 고민 엄청하다가 늦게 산게 아쉬울 정도로 넘 귀엽고 예뻐요 ㅠ 파우지 랑 잠깐 나갈때 , 뭐 간단하게 넣고 나갈때 들고 다닐려고 샀어요 . 후기에 큰거 사시라고 했는데 전 s도 큰거 같아요. 얼마나 들어가는지 사진 남겨놨습니당
그리고 고무줄이 짱짱해서 넘 좋은것 같아요 재질도 좋구요
너무 만족합니다 >_< 🧡

* 사진 설명 : 두번째 사진안에 들어가 있는 물품들이 세번째 사진입니다. 첫번째 사진에는 지갑 , 팩트 , 립 , 충전기 넣었어요",2021-02-03,50
3950,3950,8336,409,너무너무 귀여워요ㅠㅠㅠㅠ 15인치인데 널널하고 안에는 부들부들해서 너무좋아요,2021-02-18,50
3951,3951,8337,409,말랑말랑하고 귀여워요!! 폭신폭신해서 계속 만지작거리게 되는 것같아요 색도 너무 잘 빠졌고 진짜 강추👍👍,2021-02-18,50
3952,3952,8338,409,너무 좋아여 기다렸어요 오기만을 색은 고심끝에 작가님 추천따라사 블루 골랐는데 진짜 예쁜 흔하지 않은 블루 색이에요 다만 쓰다가 때탈까봐가 좀 걱정이긴한데 최대한 깨끗하게 써보려구요 무늬가 없는 파우치라서  포인트 줄 키링도 같이 구매했아요. 같이 구매하길 잘한듯 키링 없었으면 좀 많이 밋밋했을거 같아요. 아이펜슬도 실리콘 케이스 끼워도 생각보다 빡빡하지않게 들어가요 근데 케이스 안끼고 넣는게 훨씬 부드럽게 잘 들어가용 10.5인치 아이패드 에쓰사이즈 딱 제격이네요 ㅎㅎ 넘 예뻐서 손에들고 다니고 싶어요  가방에 넣어가기 시러요 ㅠㅠ ,2021-02-17,50
3953,3953,8339,409,"엄청 두꺼울줄 알았는데 평범한 두께입니다!
그리고 지퍼쪽이 약간 우글우글 되어있어요
그래도 가격대비 괜찮은 것 같아 만족했어용",2021-02-17,50
3954,3954,8340,409,"생각했던 것보다 훨씬 폭신해서 태블릿이 잘 보호될 것 같아요(이 부분 완전 만족해요), 갤럭시탭s6 라이트 북커버 착용 후 파우치에 넣어도 넉넉해요! 은은한 핑크 소품을 워낙 좋아하는데, 인디핑크 색상 너무 예뻐서 만족스러워요😍 노트북 파우치도 같은 걸로 사용하고 싶은데 사이즈가 없어서 아쉬워요😭😭 ",2021-02-16,50
3955,3955,8341,409,예뻐요 처음엔 좀 창렬이라고 생각했는데 그만큼 예쁜것 같아요 홈페이지 사진이랑 색깔 똑같구용 제 아이패드 캐이스랑 색이 거의 비슷해서 잘어울려용 그리구 13인치 사기를 잘한것 같아요 안에 책 한권~쑤셔넣으면 두권까지 들어가서 가방 없이 파우치만 들고다니기 좋아용 안에 털이 부들부들한것도 좋아용,2021-02-15,50
3956,3956,8342,409,민트색 너무 예뻐요.. 색상을 잘못 선택해 바꿔주셔서 감사합니다.. 잘 갖고 다닐께요,2021-02-09,50
3957,3957,8343,409,아이패드 스카이블루랑 찰떡이에요!!💙 촉감이 말랑말랑 부들부들하고 두께감도 있어서 잘 보호되는 느낌이에요! 펜슬 수납형 케이스라서 걱정했는데 S 사이즈에 딱맞게 들어가요!!,2021-02-07,50
3958,3958,8344,409,"너어무 너무 만족해요-!!!!
색상이 너무 이뻐요-!!!
딱 제가 원하던 색입니다
완전 폭신폭신하고 부드러워요ㅠㅠㅠㅠ
진짜 너무 이뻐요ㅠㅠㅠ 오디 나갈때 이거하나만 딱 들고 나가면 되요 
수납력아주 짱짱입니다ㅠㅠㅜㅜ
친구도 이거 산다고 했어요
너무 봄하고 어울리는 색이에요ㅠㅠㅠㅠㅠ
너무 이뻐요-!!! 
이거 안예뻐지면 하나 더 살거에요-!!!!",2021-02-05,50
3959,3959,8345,409,색이 진짜 사진보다 이뻐요! 아이패드 10.7인치에 로지텍키보드도 여유롭고 에어팟이랑 충천기도 여유롭게 들어가요! 항상 아이패드 마땅한 파우치가 없어서 맨날 집에서만 했는데 좋은 맘에드는 파우치덕분에 매일 파우치에 넣고 나가고싶은 마음이에여,2021-02-04,50
3960,3960,8346,410,"색깔도이쁘구 자수도 너무맘에들어요
여분옷 보내는 파우치는 생각보다 커서 
애착인형도 들어가요 넘죠음",2021-02-18,50
3961,3961,8347,410,"이제 아이 어린이집 보내야 해서 파우치 알아보다가 구매했어요~^^

<좋은 점>
- 재질, 지퍼 견고해요
- 파우치 속 비닐천은 방수가 되는 듯 해요
  이물질 묻어도 닦기 쉬운(!)
- 디자인은 귀엽고 용량은 넉넉해서 좋아요

<아쉬운점>
- 약품 냄새(?)가 많이 났어요
- 손세탁이 번거로워요

전체적으로 구매 만족합니당:) 잘 쓸게요~",2021-02-16,50
3962,3962,8348,410,넘예쁩니다!!또시킬게요,2021-02-16,50
3963,3963,8349,410,"배송은 자수놓는거랑 설이랑 겹쳐서 늦은거같아요~
그래도 파우치 너무 이쁩니다!!!!
",2021-02-08,50
3964,3964,8350,410,좋은상품 잘쓰겠습니당~🙋‍♀️,2021-02-06,50
3965,3965,8351,410,너~~무 이뻐요 견고하구여👍,2021-02-06,50
3966,3966,8352,410,"생각했던것보다 더 튼튼하고
예뻐요😍 다용도로 잘 쓸것같아요!
감사합니당",2021-02-02,50
3967,3967,8353,410,기대를 저버리지 않았네요. 넘 예뻐요. 감사합니다.,2021-01-30,50
3968,3968,8354,410,진짜 너무너무너무너무너무너무너무너무너무너무너무 기여움 그 자체예요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 완전 심플하고 그냥 사실 제스타일이여서 애기얼른 어린이집보내서 자랑하고싶네요^^,2021-01-30,50
3969,3969,8355,410,기대했던것보다 너무 귀여워요!,2021-01-30,50
3970,3970,8356,411,"재질도 너무 맘에들고 진짜 튼튼한 느낌이 들어요!! 저는 노트북이나 책 등 짐 많을때 사용할 목적으로 산거라 가로5, D링 추가만 했어요. 끈길이는 따로 추가 안했는데 제가 키가 작아서 그런지 오히려 길이는 살짝 긴 느낌이네요ㅎㅎ 끈도 어깨 안아프고 안주머니도 두개나 있어서 카드나 립밤같은 자잘한거 넣기 너무 좋아요!! 나중에 다른 색상으로 또 주문하고 싶어요ㅎㅎ ",2021-02-16,50
3971,3971,8357,411,여자친구가 너무 마음에 들어하네요 끈 길이 가방 크기 재질 색상 모두!!!감사합니다,2021-02-14,50
3972,3972,8358,411,"진짜 가볍고 재질도 좋아요. 그리고 꼼꼼하게 만들어져있어요. 생각보다 실물크기가 작고 끈이 짧았는데, 실제로 사용해보면 크기도 적당하고 끈도 저는 숄더백으로 멜 용이어서 만족합니다. 끈이 두개이기 때문에 어깨에 부담이 덜해요. D링 추가하면 포인트도 줄 수 있어서 좋아요.",2021-02-10,50
3973,3973,8359,411,"늦은 시간까지 답변해주셔서 너무 죄송했어요 ㅠㅠ
받은 가방은 정말 마음에 들어요!ㅎㅎ
안이 부들부들해서 좋아요!",2021-02-08,50
3974,3974,8360,411,,2021-02-07,50
3975,3975,8361,411,끈이 쫀쫀해서 무거운게 들어가도 늘어지거나 모양이 이상해지지 않아서 좋았어요! 심플한데 예뻐서 맘에 들어요 정말 자주 들고 다닐 듯 해욤 ㅎㅎ,2021-02-03,50
3976,3976,8362,411,큰 가방이 필요했는데. 크고 가볍고 수납잘 돼서 좋아요!,2021-02-02,45
3977,3977,8363,411,"기본 가방에 디링만 추가해서 주문했어요!!
문의에도 작가님이 친절히 답해주셔서 너무 좋았구요! 무난하게 메려고 차콜로 선택~
사진상으론 파랑끼가 돌아보이지만 실제로 보면 우리가 아는 그 차콜색이 맞습니다!
천 재질도 아주 좋구여!! 크기도 아주 적당해요! 너무 크지도 작지도 않아서,  제 키 157에 아주 딱이에요!
이쁜 가방 만들어주셔서 감사합니다!! 많이 파세요!!",2021-02-02,50
3978,3978,8364,411,가볍고 색감도 예뻐요.,2021-02-01,45
3979,3979,8365,411,"끈길이 추가할까말까 몇번이나 망설이다가 추가 안했는데 
숄더백으로만 쓸거라서 키 168인 저에게도 딱 맞네요ㅎㅎ
사이즈 기본으로 구매하셔도 무난해요.",2021-02-01,50
3980,3980,8366,412,너무너무너무너무 귀여워요 마감도 천도 단단한 느낌이라 편하게 잘 들고 다닐 것 같고 구매하시면 후회없을 가방입니닷!!,2021-01-15,50
3981,3981,8367,412,"그렇습니다.. 크림백 뉴컬러예요!
다들 궁금해하실 스카이블루 색상을 사진찍어왔답니다

사실 스카이블루색은 잘 쓸지 모르겠어서 고민을 조금 했었는데 아주 아주 쓸데 없는 고민..!

이번에 아이보리 패딩을 구매했는데 아이보리색이랑 얼마나 찰떡인지 완전 만족스러워요!

키링은 가지고 있던거 달았는데 잘 어울려서 더 귀여움이 증폭된듯한 ㅎㅎㅎ 

그동안 후기를 너무 안 남겨서😱
요 컬러만이라도 꼭 남겨야겠다 생각하고 사진을 열심히 찍어왔습니다 ㅎㅎㅎ
고민하시는 분들께 구매확정(?)에 도움이 되었으면 좋겠네요!😆
",2020-12-26,50
3982,3982,8368,412,"예쁜 곱창끈도 서비스로 주시공 ㅎㅎㅎ
그냥 흐물흐물한 백이 아니라
밑에 각이 잡혀있어서 좋아요!
약간 오트밀처럼 점같은게 콕콕박혀있는 재질이라 더 좋았어요!
내부도 생각보다 많이 들어가요~ 
지갑, 휴대폰, 립스틱, 쿠션 넣으면 딱 됨ㅎㅎ
배송도 빨리왔어요! 잘쓸게요💛",2020-12-19,50
3983,3983,8369,412,"별백개라도 주고싶어요.. 일단 모양도 너무 귀엽고 인포켓이나 잠금똑딱이같은 세심한 디테일도 넘넘 맘에 들구요..! 무엇보다 미니백이지만 밑에 너비가 있어서 꽤 많이 들어가요!(하지만 끈이 얇으니 너무 많이 넣고 다님 안될 거 같아용) 캐주얼로 입을때 귀엽고 간단하게 휘뚜루마뚜루 굉장히 요긴하게 쓸 백입니당~~^^ 잘 쓰겠습니다!

ps. 가방이랑 명함?도 같이 주시는데 그 명함 마지막 글귀가 힘이 나서 지갑에 같이 넣고 다녀요! 감사해요♡♡
",2020-12-11,50
3984,3984,8370,412,"이거.... 후드나 맨투맨 착장에 넘 잘 어울릴거 같아요ㅜㅜㅜ
진짜 귀엽고 내부가 엄청 탄탄해서 흐물흐물하지 않고 딱 적당히 형태 잘 잡혀있는 가방이예요!!!
사이즈도 딱 원하던 크기구요.. 안에 여기서 온 것들 다 담아보니까 넘 귀여워요ㅜㅜㅠㅠ
감사합니다..예쁘게 잘 쓸게용😍",2020-12-11,50
3985,3985,8371,412,"꼼꼼하게 세탁법도 알려주셨고, 천에서 냄새도 거의 안 나는 편이에오. 이쁘기도 정말 이뻐서 잘 쓰고 다니겠습니다. 감사해요!",2020-12-11,50
3986,3986,8372,412,오늘 받았는데 크기도 너무 좋고 입구부분에 자석으로 똑딱이라 너무 좋아요! 진짜 맨날 이 가방만 메고 다닐 것같아요!! 크기도 적당하고 끈 길이 조절도 편리해서 좋습니다❤️,2020-12-07,50
3987,3987,8373,412,"매일 이거만 들고 다니고 있어요! 길이 조절도 쉬워요ㅎㅎ
밴딩 되어 있는 부분이 정말 마음에 들어요!!",2020-10-31,50
3988,3988,8374,412,택배 도착하자마자 사진찍고 착용하고 다녔는데 후기가 조금 늦었네요ㅠㅠ 제가 딱 원하던 크기에 딱 원하는 색상에 사은품으로 미니파우치까지✨ 백은 데일리 백으로 진짜 딱 이고 사은품으로 온 파우치는 진짜 뻥 안치고 매일 들고다니는 저의 소중한 주머니예요 🌷제가 원래 복주머니같은 작은 파우치를 손에 들고 다니는 거 좋아하는데 어떻게 아시고 ㅠㅠㅠㅠㅠㅠ진짜 감동이예요 💚이쁘게 잘 사용하겠습니다 감사합니다:),2020-10-21,50
3989,3989,8375,412,"이제 점점 더 추워져서 원단이 조금 추워보이지 않을까 걱정했는데 생각보다 토톡하고 딴딴한 느낌이 마음에 드네요☺️
딱 제가 원하는 스타일로 심플하면서 귀엽고 편하게 들고다니기 좋을거같아요 
길이 조절도 정말 간편하게 할 수 있고, 직접 받아보니 더욱 맘에 드는 가방입니다💕
좀 더 어둡고 포근한 원단으로 고무줄버전도 나왔으면 좋겠어요🥰",2020-10-16,50
3990,3990,8376,413,"미쳤어요ㅠㅠㅠㅠ너어어어어무예뻐요ㅠㅠㅠ진짜 요근래 산거중에 제일 만족합니당
알바하면서 텀블러넣고다니려고샀는데 평소에도 들고다녀도 귀여울거같아오ㅠㅠㅠ엄마도 보고 하나 사달라고해서 며칠뒤에 하나 더 주문하려구요 ㅎㅎㅎ
설연휴포함해서 일주일?정도 걸린거같아요!
생각보다 빨리왔고 받자마자 너무만족해서 바로 후기남깁니다ㅠㅠㅠㅠ꼭사세요 천 완전 튼튼하고 마감도 완벽해요!!",2021-02-19,50
3991,3991,8377,413,"크기는 적당한데 크기가 한 5cm정도 컸으면 좋을꺼같다는 느낌이 들었어요~ 
그리고 어깨끈이 탈부착이 였으면 하는 아쉬움이 있어요.
그외에는 이뻐요~",2021-02-19,45
3992,3992,8378,413,진짜 너무 긔여워요 크기 적당 천도 도톰!! 진짜 매일 들고 나갈거에여 ㅋㅋ,2021-02-17,50
3993,3993,8379,413,"코로나때문에 나갈일이 없어서 한참 못들고다니다가 드디어 외출을하면서 몇번 사용해봤는데, 너무 편하고 귀엽고 짱이에요!!🤩
생각보다 물건도 많이들어가더라고요!👍👍
작가님 새해복많이받으세요!🌟",2021-02-09,50
3994,3994,8380,413,"은근 많이들어가서 좋아요, 데일리백으로 사용중입니다 :)",2021-02-05,50
3995,3995,8381,413,가방이 받은지 좀 오래되었는데 지금 후기를 쓰네요. 사이즈도 적당하고 간단하게 들고다니기 좋아요!,2021-01-29,50
3996,3996,8382,413,귀엽고 깔끔하니 예뻐요 ♡ 퀄 좋은 가방 만들어주셔서 감사합니다 ♡♡ ,2021-01-22,50
3997,3997,8383,413,"일단 정말 너무 예뻐요......... 오래 기다린 보람이 있었구, 안에 생각보다 많이 들어가요!! 수납 공간 짱짱👏🏻👏🏻
편하게 잘 사용할 수 있을 거 같아요!",2021-01-09,50
3998,3998,8384,413,보통의  감성 작가님  가방은  귀엽고  찌끄러지는 모양이  없이 튼튼해서  너무  예뻐요. 다음에  재구매  할께요😍😍🤩,2021-01-04,50
3999,3999,8385,413,"블프 할인 때 사서 정확히 한달 걸렸어요ㅎ거의 막차타서 한달 걸릴 거란 걸 이미 알고 있었고 왔을 때의 그 쾌감이란!! ❤

자로 대충 크기 보고 샀는데 생각보다 더 작아서 당황하긴 했지만 귀욤귀욤하니 넘 좋아요. 기본 색상이 더 예뻐보이긴 했는데 저의 칠칠맞음을 알기에 검정색을 골랐습니당😄

먼지가 잘 묻을 것 같긴 한데 뭐 그건 색상과 재질탓이구요, 쪼끄만데 튼실해보여요. 밑판이 있다는 게 일단 제일 마음에 들고 주머니가 앞쪽에만 있는 줄 알았는데 뒷면에도 알차게 있네요☺ 주머니 크기가 작긴하지만 그래도 없는것보단 훨씬 쓸모가 많으니까요. 
가방 닫히는 것도 꽤나 힘있게 오므려지고, 실밥 튀어나온 곳도 아주 살짝 딱 한군데 밖에 없어서 넘나 만족스럽습니당😊
뭣보다! 모양도 잘잡히고!  예뻐요!!

운전을 시작했더니 점차 소지품이 줄어서 적당히 작은 사이즈의 가방이 필요했는데 유용하게 잘 쓸 것 같아요. 만족스러운 쇼핑이었습니당 •ᴗ•


p.s 사진은 크기가 좀 크게 나왔어요!
",2021-01-01,50
4000,4000,8386,414,"파우치가 필요했었는데 편리하고 물품들도 많이 들어가고 좋았어요
편리하고 배송도 빠르고 굿이예요",2021-02-19,50
4001,4001,8387,414,M사이즈 샀는데 적당한거 같고 나중에 쓰다가 L도 구매하고 싶네용 잘 쓰겠습니다❤️,2021-02-19,50
4002,4002,8388,414,생각보다 훨씬 튼튼하고 너무 좋아요 심플하니 예쁘고 제가 딱히 뭘 많이 들고다니지않아서 지갑이랑 에어팟 소독스프레이로 비교 해봤어요 제 핸드폰이 아이폰11인데 폰까지 넣어도 다른걸 더 넣을 수 있더라구요 수납 최고고 너무 예쁘고 만족해요 감사합니당,2021-02-18,50
4003,4003,8389,414,"배송 완전 칼이예요~!
m사이즈인데 저는 한손에 쏙 들어와서 크기도 딱 적당한거 같아요",2021-02-16,50
4004,4004,8390,414,"결국 다시 샀어요
미니지갑이랑 아이폰 12 프로 맥스 넣고 다니려면 xl 추천해요
L사이즈는 딱맞아서 휴대폰 넣고 빼기 좀 귀찮아요
신경써서 넣고 빼야해요 ㅠ",2021-02-16,50
4005,4005,8391,414,"생각보단 진짜 작네요
아이폰 12 프로 맥스 넣으면 금방 꽉차요,,
링이 큼직해서 마음에 들어요",2021-02-09,50
4006,4006,8392,414,"사용하기 넘 편해요! 지퍼도 부드럽게 열리고, 사이즈도 딱 제가 원하던 거에요 ㅎㅎ 잘 쓸게요~",2021-02-04,50
4007,4007,8393,414,엠사이즈로 샀는데 크기 적당하게 잘 산 것 같아요 더 큰것도 살까봐요 ㅎㅎ,2021-02-03,50
4008,4008,8394,414,,2021-01-31,50
4009,4009,8395,414,"저는 L 사이즈 구매했습니다 :)
사진에 보이는 물건들이 다 들어가요!

오자마자 뜯고 후기 쓰는 중 입니다.
제가 사용했던 많은 파우치들 중에 가장 두껍고 탄탄합니다!! 
마감이나 여러 세심한 부분들의 퀄리티가 정말 높습니다.
정말 만족하고 잘 사용하겠습니다!
엄청 탄탄해서 오래 사용할 것 같아요!! 나중에 다른 사이즈로 재구매 하겠습니다💕 
💸💸작가님 돈 길만 걸으세요💸💸",2021-01-27,50
4010,4010,8396,415,사진에 다 담기지 않아 아쉽네요.색상 조화가 너무 좋아요. 볼수록 맘에 드는데 후기에 갈라진다는 평이 있어서 그게 좀 걱정 됩니다.가죽 에센스를 발라서 유연하게 하긴 했는데 효과가 있을지는 모르겠네요.,2021-02-19,40
4011,4011,8397,415,잘받았오요~~사이즈도 딱이고 넘예뻐요~ 다른색상도 고민해봐야겠어요~^^,2021-02-19,50
4012,4012,8398,415,매우 마음에 듭니다. 기존 줄이 너무 헐렁해서 액티브2 하고다는 건이 불편했는데 바꾸고나니 너무 좋네요^^ 3단 자동 디버클? 끼우는건 힘들었지만 줄조절을 계속 안해줘도되서 좋아요,2021-02-18,50
4013,4013,8399,415,선물로 줬는데 좋아했어요! 가죽 질이 나쁘지않은 것 같아요,2021-02-06,50
4014,4014,8400,415,"작년 10월 초에 구매해서 거의 두달 반 정도 매일매일 착용했습니다, 확실히 매일 차니까 크랙이 가는건 어쩔 수 옶네요 ㅜㅜ 그래도 토프 컬러 고급지고 여기저기에 차도 참 이쁩니다! 가성비 가심비 다 좋아여><",2021-02-04,50
4015,4015,8401,415,"예쁘고
고급져용~
또살게용ㅋㅋ
소개 했어요",2021-01-28,50
4016,4016,8402,415,,2021-01-26,50
4017,4017,8403,415,"제작시간 걸릴줄알았는데 바로 배송와서 좋았어요.
가죽도 좋고 마감도 괜찮아요
색도 모 브랜드 색이랑 비슷한게 만족스럽네요",2021-01-25,50
4018,4018,8404,415,시계 잠금고리에서 자꾸 묻어나와서 딱 그 닿는 부분만 이렇게 변하는거 같은데 이걸 어떻게 해야하는건지 모르겟네요,2021-01-23,5
4019,4019,8405,415,"처음에는 좀 밝은느낌이었는데 쓰면서 점점 어두워져서 지금은 만족스러운 색감으로 바꼈어요 
처음에는 가죽이 단단해서 팔목이 불편했는데 쓰다보니 늘어나고 팔목 모양에 맞게 변형되서 지금은 없으면 허전할 정도네요 근무복이랑 컬러감도 잘어울리고 잘 구매 한거 같아요 별을 하나 뺀 이유는 ... 안쪽에 이니셜 주문 넣었는데 너무 별로 더라구요 조그맣게 고딕체로 새겨질 줄 알았는데 이상해요 ... 샘플문의를 안한 잘못도 있겠지만 당황스럽더군여",2021-01-22,40
4020,4020,8406,416,"결혼선물로 주문했었는데 
선물받고 넘 좋아하셨어요 😊
집 인테리어와 넘 잘어울린다며 
기뻐해준 덕에 선물해준 저도 기분이 좋아지더라구요 
작가님들의 친절함과 빠른배송 ! 
꼼꼼한 포장 넘 맘에 들었어요 ❤️👍🏻",2021-02-10,50
4021,4021,8407,416,"결혼을 앞두고 있는 동생을 위해 주문했는데
생각했던것보다 더 이쁘게 나와서 받는
동생두 너무 만족해해서 좋았어요.
신혼선물로 너무 잘 선택한듯해서 좋아요.",2021-02-09,50
4022,4022,8408,416,"시안 작업도 넘 예쁘게 해 주시고~
생각보다 커서 더 좋았네요^^
자연자연한걸 좋아라 하는데
넘~나 좋네요^^
새 집에 딱 어울리고
집 가기전 카페에서
찰칵~~
굿^^",2021-02-07,50
4023,4023,8409,416,어떻게 만들어질지 보여준후 피드백 굳 친절,2021-02-07,50
4024,4024,8410,416,너무너무 닮고 귀여워서 자꾸 웃음이 나와요 ㅎㅎ동생예비부부에게 선물했습니다 ^^동생도 너무맘에들어하고 좋아해요~받는데 오래걸리지도않구 적극추천해용~,2021-02-06,50
4025,4025,8411,416,"선물로 드렸는데 너무 좋아하셨어요
빠른 제작 감사드려요~",2021-02-02,50
4026,4026,8412,416,선물을 드리기 위해 구매했는데 정말 예뻐요~ 주문후에 시안도 여러개 보내주시고 그림도 생각보다 너무 예쁘게 나왔어요!! 친절하고 빠른 소통이 인상깊었고 주문제작임에도 배송도 꽤 빨랐어요👍 다음에 또 구매하고 싶어요~ 작가님 예쁜 그림 정말 감사해요!!,2021-02-01,50
4027,4027,8413,416,"작가님 ♥ ♥ 
11월 제작했는데 드디어 선물을 전하게 되어
늦게 리뷰를 남기게 됐어요 ~~

주는 저도, 받는 친구도 구경하는 사람들도 
모두 감탄했던 시계였어요 ♥ ♥ ♥ 

앞으로 자주 찾아올게요 !!!
정 ~~ 말 고맙습니다 🙏🏻",2021-01-29,50
4028,4028,8414,416,"너무 좋아씁니다 ㅎㅎ
받은 친구도 너무 만족 ㅎ

답도 빨리 해주시고 ㅎㅎㅎㅎ

다만 상자에 각인 서비스가 없어져서 아쉬웠어요
제가 결혼 선물로 보냈는데 
친구는 웨딩 스튜디오에서 선물 보냈는지 알고 있더라구요 ㅎㅎ",2021-01-28,50
4029,4029,8415,416,작가님께서 보내주시기 전에 일일이 사진찍어서 보내주시고 신경써주시는게 느껴져서 정말 감동받았습니다 오늘 잘 도착해서 얼른 친구에게 전달하고 싶어요 사진을 못찍어서 작가님께서 보내주셨던 걸오 대신해봅니다 정말 감사합니다. 다음에 또 구매할게요!!,2021-01-26,50
4030,4030,8416,417,가격 대비 좋습니다. 생각한만큼의 품질입니다.,2021-02-18,50
4031,4031,8417,417,"군인이라 카키색과 검은색 구매했는데 너무 깔끔해서 좋아요
좋은 상품 만들어주셔서 감사합니다 :D",2021-02-05,50
4032,4032,8418,417,"정말 너어어어어어!무 예뻐요ㅠㅠ
잘 쓸게요>_<",2021-02-04,50
4033,4033,8419,417,"올블랙으로 색깔 맞추니 더 예쁘네요
편하고 예쁘고 아주 만족합니당!",2021-01-28,50
4034,4034,8420,417,가성비 좋네요.,2021-01-24,40
4035,4035,8421,418,"가죽도 너무 좋고 각인도 좋고 색감까지 제가 딱원하는 색이 왔네요~
팔목이 14-15정도인데 s사이즈 딱 시계차는 감으로 줄길이 적당한것같아요~(xs도 괜찮았을듯해요) 너무너무 좋고 담에는 다른색으로
도전해보겠습니다~!",2021-02-18,50
4036,4036,8422,418,,2021-02-17,50
4037,4037,8423,418,가죽도 부드럽고 각인도 깔끔하고 멋지네요. 잘 쓰겠습니다!!,2021-02-16,50
4038,4038,8424,418,"친구가 너무좋아하네요 
문구도 길이가 너무길어서 안될줄알았는데
요청사항들어주셔서 너무너무감사합니다!!
",2021-02-16,50
4039,4039,8425,418,,2021-02-03,50
4040,4040,8426,418,"이만큼 넓직한 가죽스트랩을 착용해본 적이 없기도 하고... 무엇보다 가죽스트랩은 가격대 때문에 맘에 드는 상품 찾느라 엄청 고민 많이 했는데, 가죽 질감도 좋고 손목에 둘렀을때 착화감도 좋습니다! 네이비 컬러로 커플템 했는데 색이 생각보다 어두워서 사진에서는 네이비처럼 잘 안보이네요^^;; 그래도 남자친구도 깔끔하니 좋아하네요!
무엇보다도 각인추가까지 했는데 총알배송 무엇... 무진장 빨리받아서 기분 좋았습니다 ><
감사합니다",2021-02-02,50
4041,4041,8427,418,"재구매 했어요~
선물로 보낸거라 사진은 없지만 정말 마음에 들어하네요 ☺️
다음에도 또 구매하러 오겠습니다 🤙🏻",2021-02-01,50
4042,4042,8428,418,"선물로구매했어요. 색도 마음에들고 각인도 예쁘네요^^
좋은선물될것 같아요~!!",2021-01-29,50
4043,4043,8429,418,,2021-01-29,50
